id,label,path
15490,angry,./images/train\angry\15490.jpg
15505,angry,./images/train\angry\15505.jpg
15526,angry,./images/train\angry\15526.jpg
15552,angry,./images/train\angry\15552.jpg
15557,angry,./images/train\angry\15557.jpg
1556,angry,./images/train\angry\1556.jpg
15569,angry,./images/train\angry\15569.jpg
15575,angry,./images/train\angry\15575.jpg
1558,angry,./images/train\angry\1558.jpg
15593,angry,./images/train\angry\15593.jpg
15594,angry,./images/train\angry\15594.jpg
15596,angry,./images/train\angry\15596.jpg
15610,angry,./images/train\angry\15610.jpg
15612,angry,./images/train\angry\15612.jpg
15620,angry,./images/train\angry\15620.jpg
15625,angry,./images/train\angry\15625.jpg
1564,angry,./images/train\angry\1564.jpg
15650,angry,./images/train\angry\15650.jpg
15659,angry,./images/train\angry\15659.jpg
15662,angry,./images/train\angry\15662.jpg
15688,angry,./images/train\angry\15688.jpg
15689,angry,./images/train\angry\15689.jpg
15692,angry,./images/train\angry\15692.jpg
15700,angry,./images/train\angry\15700.jpg
15706,angry,./images/train\angry\15706.jpg
15719,angry,./images/train\angry\15719.jpg
15726,angry,./images/train\angry\15726.jpg
15739,angry,./images/train\angry\15739.jpg
15743,angry,./images/train\angry\15743.jpg
15763,angry,./images/train\angry\15763.jpg
15769,angry,./images/train\angry\15769.jpg
15779,angry,./images/train\angry\15779.jpg
15805,angry,./images/train\angry\15805.jpg
15807,angry,./images/train\angry\15807.jpg
15825,angry,./images/train\angry\15825.jpg
15836,angry,./images/train\angry\15836.jpg
15839,angry,./images/train\angry\15839.jpg
15842,angry,./images/train\angry\15842.jpg
15844,angry,./images/train\angry\15844.jpg
15849,angry,./images/train\angry\15849.jpg
1586,angry,./images/train\angry\1586.jpg
15860,angry,./images/train\angry\15860.jpg
1587,angry,./images/train\angry\1587.jpg
1588,angry,./images/train\angry\1588.jpg
15894,angry,./images/train\angry\15894.jpg
15902,angry,./images/train\angry\15902.jpg
15903,angry,./images/train\angry\15903.jpg
15926,angry,./images/train\angry\15926.jpg
15928,angry,./images/train\angry\15928.jpg
1593,angry,./images/train\angry\1593.jpg
1595,angry,./images/train\angry\1595.jpg
15952,angry,./images/train\angry\15952.jpg
15962,angry,./images/train\angry\15962.jpg
1597,angry,./images/train\angry\1597.jpg
15977,angry,./images/train\angry\15977.jpg
15988,angry,./images/train\angry\15988.jpg
15990,angry,./images/train\angry\15990.jpg
15994,angry,./images/train\angry\15994.jpg
15997,angry,./images/train\angry\15997.jpg
16009,angry,./images/train\angry\16009.jpg
16011,angry,./images/train\angry\16011.jpg
16012,angry,./images/train\angry\16012.jpg
16014,angry,./images/train\angry\16014.jpg
16018,angry,./images/train\angry\16018.jpg
16027,angry,./images/train\angry\16027.jpg
16044,angry,./images/train\angry\16044.jpg
16047,angry,./images/train\angry\16047.jpg
16073,angry,./images/train\angry\16073.jpg
16096,angry,./images/train\angry\16096.jpg
16098,angry,./images/train\angry\16098.jpg
1610,angry,./images/train\angry\1610.jpg
16107,angry,./images/train\angry\16107.jpg
16114,angry,./images/train\angry\16114.jpg
16124,angry,./images/train\angry\16124.jpg
16127,angry,./images/train\angry\16127.jpg
16130,angry,./images/train\angry\16130.jpg
16137,angry,./images/train\angry\16137.jpg
16163,angry,./images/train\angry\16163.jpg
16182,angry,./images/train\angry\16182.jpg
16186,angry,./images/train\angry\16186.jpg
16189,angry,./images/train\angry\16189.jpg
16193,angry,./images/train\angry\16193.jpg
16197,angry,./images/train\angry\16197.jpg
16211,angry,./images/train\angry\16211.jpg
16218,angry,./images/train\angry\16218.jpg
16228,angry,./images/train\angry\16228.jpg
16232,angry,./images/train\angry\16232.jpg
16240,angry,./images/train\angry\16240.jpg
16253,angry,./images/train\angry\16253.jpg
16256,angry,./images/train\angry\16256.jpg
16261,angry,./images/train\angry\16261.jpg
16263,angry,./images/train\angry\16263.jpg
16267,angry,./images/train\angry\16267.jpg
16271,angry,./images/train\angry\16271.jpg
16283,angry,./images/train\angry\16283.jpg
16285,angry,./images/train\angry\16285.jpg
16286,angry,./images/train\angry\16286.jpg
16289,angry,./images/train\angry\16289.jpg
16290,angry,./images/train\angry\16290.jpg
16295,angry,./images/train\angry\16295.jpg
16297,angry,./images/train\angry\16297.jpg
1631,angry,./images/train\angry\1631.jpg
16312,angry,./images/train\angry\16312.jpg
16316,angry,./images/train\angry\16316.jpg
16319,angry,./images/train\angry\16319.jpg
16320,angry,./images/train\angry\16320.jpg
16323,angry,./images/train\angry\16323.jpg
16339,angry,./images/train\angry\16339.jpg
16344,angry,./images/train\angry\16344.jpg
16354,angry,./images/train\angry\16354.jpg
16355,angry,./images/train\angry\16355.jpg
16377,angry,./images/train\angry\16377.jpg
16378,angry,./images/train\angry\16378.jpg
16379,angry,./images/train\angry\16379.jpg
16381,angry,./images/train\angry\16381.jpg
1639,angry,./images/train\angry\1639.jpg
16397,angry,./images/train\angry\16397.jpg
1641,angry,./images/train\angry\1641.jpg
16414,angry,./images/train\angry\16414.jpg
16424,angry,./images/train\angry\16424.jpg
16439,angry,./images/train\angry\16439.jpg
16468,angry,./images/train\angry\16468.jpg
1647,angry,./images/train\angry\1647.jpg
16477,angry,./images/train\angry\16477.jpg
16481,angry,./images/train\angry\16481.jpg
16483,angry,./images/train\angry\16483.jpg
16484,angry,./images/train\angry\16484.jpg
16490,angry,./images/train\angry\16490.jpg
16494,angry,./images/train\angry\16494.jpg
16502,angry,./images/train\angry\16502.jpg
1651,angry,./images/train\angry\1651.jpg
16516,angry,./images/train\angry\16516.jpg
16520,angry,./images/train\angry\16520.jpg
16527,angry,./images/train\angry\16527.jpg
16534,angry,./images/train\angry\16534.jpg
16544,angry,./images/train\angry\16544.jpg
16560,angry,./images/train\angry\16560.jpg
16564,angry,./images/train\angry\16564.jpg
16576,angry,./images/train\angry\16576.jpg
16603,angry,./images/train\angry\16603.jpg
16605,angry,./images/train\angry\16605.jpg
16608,angry,./images/train\angry\16608.jpg
16626,angry,./images/train\angry\16626.jpg
16638,angry,./images/train\angry\16638.jpg
16648,angry,./images/train\angry\16648.jpg
16652,angry,./images/train\angry\16652.jpg
16653,angry,./images/train\angry\16653.jpg
16657,angry,./images/train\angry\16657.jpg
16662,angry,./images/train\angry\16662.jpg
16670,angry,./images/train\angry\16670.jpg
16672,angry,./images/train\angry\16672.jpg
1668,angry,./images/train\angry\1668.jpg
16698,angry,./images/train\angry\16698.jpg
16737,angry,./images/train\angry\16737.jpg
16739,angry,./images/train\angry\16739.jpg
1674,angry,./images/train\angry\1674.jpg
16741,angry,./images/train\angry\16741.jpg
16746,angry,./images/train\angry\16746.jpg
16761,angry,./images/train\angry\16761.jpg
16778,angry,./images/train\angry\16778.jpg
16806,angry,./images/train\angry\16806.jpg
16871,angry,./images/train\angry\16871.jpg
16877,angry,./images/train\angry\16877.jpg
16884,angry,./images/train\angry\16884.jpg
16885,angry,./images/train\angry\16885.jpg
16894,angry,./images/train\angry\16894.jpg
169,angry,./images/train\angry\169.jpg
16909,angry,./images/train\angry\16909.jpg
16910,angry,./images/train\angry\16910.jpg
16912,angry,./images/train\angry\16912.jpg
16916,angry,./images/train\angry\16916.jpg
16917,angry,./images/train\angry\16917.jpg
16918,angry,./images/train\angry\16918.jpg
16919,angry,./images/train\angry\16919.jpg
16929,angry,./images/train\angry\16929.jpg
16933,angry,./images/train\angry\16933.jpg
1694,angry,./images/train\angry\1694.jpg
16941,angry,./images/train\angry\16941.jpg
16948,angry,./images/train\angry\16948.jpg
16956,angry,./images/train\angry\16956.jpg
16958,angry,./images/train\angry\16958.jpg
16972,angry,./images/train\angry\16972.jpg
16981,angry,./images/train\angry\16981.jpg
17000,angry,./images/train\angry\17000.jpg
17009,angry,./images/train\angry\17009.jpg
17020,angry,./images/train\angry\17020.jpg
17049,angry,./images/train\angry\17049.jpg
17050,angry,./images/train\angry\17050.jpg
17059,angry,./images/train\angry\17059.jpg
17090,angry,./images/train\angry\17090.jpg
17092,angry,./images/train\angry\17092.jpg
1711,angry,./images/train\angry\1711.jpg
17111,angry,./images/train\angry\17111.jpg
17116,angry,./images/train\angry\17116.jpg
17129,angry,./images/train\angry\17129.jpg
17139,angry,./images/train\angry\17139.jpg
17140,angry,./images/train\angry\17140.jpg
17153,angry,./images/train\angry\17153.jpg
17155,angry,./images/train\angry\17155.jpg
17172,angry,./images/train\angry\17172.jpg
17179,angry,./images/train\angry\17179.jpg
17181,angry,./images/train\angry\17181.jpg
17185,angry,./images/train\angry\17185.jpg
17190,angry,./images/train\angry\17190.jpg
17204,angry,./images/train\angry\17204.jpg
17218,angry,./images/train\angry\17218.jpg
17222,angry,./images/train\angry\17222.jpg
17223,angry,./images/train\angry\17223.jpg
17235,angry,./images/train\angry\17235.jpg
17239,angry,./images/train\angry\17239.jpg
17254,angry,./images/train\angry\17254.jpg
17256,angry,./images/train\angry\17256.jpg
1726,angry,./images/train\angry\1726.jpg
17262,angry,./images/train\angry\17262.jpg
17270,angry,./images/train\angry\17270.jpg
17298,angry,./images/train\angry\17298.jpg
1731,angry,./images/train\angry\1731.jpg
17311,angry,./images/train\angry\17311.jpg
17332,angry,./images/train\angry\17332.jpg
17335,angry,./images/train\angry\17335.jpg
17336,angry,./images/train\angry\17336.jpg
1734,angry,./images/train\angry\1734.jpg
17352,angry,./images/train\angry\17352.jpg
17354,angry,./images/train\angry\17354.jpg
17355,angry,./images/train\angry\17355.jpg
17377,angry,./images/train\angry\17377.jpg
17384,angry,./images/train\angry\17384.jpg
17393,angry,./images/train\angry\17393.jpg
17410,angry,./images/train\angry\17410.jpg
17411,angry,./images/train\angry\17411.jpg
17442,angry,./images/train\angry\17442.jpg
17448,angry,./images/train\angry\17448.jpg
17450,angry,./images/train\angry\17450.jpg
17451,angry,./images/train\angry\17451.jpg
17473,angry,./images/train\angry\17473.jpg
17476,angry,./images/train\angry\17476.jpg
17495,angry,./images/train\angry\17495.jpg
17496,angry,./images/train\angry\17496.jpg
17500,angry,./images/train\angry\17500.jpg
17505,angry,./images/train\angry\17505.jpg
17509,angry,./images/train\angry\17509.jpg
17511,angry,./images/train\angry\17511.jpg
17526,angry,./images/train\angry\17526.jpg
17527,angry,./images/train\angry\17527.jpg
17548,angry,./images/train\angry\17548.jpg
17569,angry,./images/train\angry\17569.jpg
17571,angry,./images/train\angry\17571.jpg
17574,angry,./images/train\angry\17574.jpg
17578,angry,./images/train\angry\17578.jpg
17589,angry,./images/train\angry\17589.jpg
17591,angry,./images/train\angry\17591.jpg
17628,angry,./images/train\angry\17628.jpg
17629,angry,./images/train\angry\17629.jpg
17633,angry,./images/train\angry\17633.jpg
17650,angry,./images/train\angry\17650.jpg
17659,angry,./images/train\angry\17659.jpg
1766,angry,./images/train\angry\1766.jpg
17676,angry,./images/train\angry\17676.jpg
17679,angry,./images/train\angry\17679.jpg
17696,angry,./images/train\angry\17696.jpg
17709,angry,./images/train\angry\17709.jpg
17712,angry,./images/train\angry\17712.jpg
17714,angry,./images/train\angry\17714.jpg
17721,angry,./images/train\angry\17721.jpg
17723,angry,./images/train\angry\17723.jpg
17724,angry,./images/train\angry\17724.jpg
17729,angry,./images/train\angry\17729.jpg
17733,angry,./images/train\angry\17733.jpg
17734,angry,./images/train\angry\17734.jpg
17754,angry,./images/train\angry\17754.jpg
17756,angry,./images/train\angry\17756.jpg
1776,angry,./images/train\angry\1776.jpg
17764,angry,./images/train\angry\17764.jpg
17768,angry,./images/train\angry\17768.jpg
17774,angry,./images/train\angry\17774.jpg
17781,angry,./images/train\angry\17781.jpg
17785,angry,./images/train\angry\17785.jpg
17791,angry,./images/train\angry\17791.jpg
17796,angry,./images/train\angry\17796.jpg
17797,angry,./images/train\angry\17797.jpg
17801,angry,./images/train\angry\17801.jpg
17808,angry,./images/train\angry\17808.jpg
17810,angry,./images/train\angry\17810.jpg
17813,angry,./images/train\angry\17813.jpg
17823,angry,./images/train\angry\17823.jpg
17829,angry,./images/train\angry\17829.jpg
17835,angry,./images/train\angry\17835.jpg
17856,angry,./images/train\angry\17856.jpg
17860,angry,./images/train\angry\17860.jpg
17865,angry,./images/train\angry\17865.jpg
17868,angry,./images/train\angry\17868.jpg
17881,angry,./images/train\angry\17881.jpg
17891,angry,./images/train\angry\17891.jpg
1790,angry,./images/train\angry\1790.jpg
17903,angry,./images/train\angry\17903.jpg
17926,angry,./images/train\angry\17926.jpg
17935,angry,./images/train\angry\17935.jpg
1794,angry,./images/train\angry\1794.jpg
17945,angry,./images/train\angry\17945.jpg
17955,angry,./images/train\angry\17955.jpg
17964,angry,./images/train\angry\17964.jpg
17967,angry,./images/train\angry\17967.jpg
17975,angry,./images/train\angry\17975.jpg
17981,angry,./images/train\angry\17981.jpg
17985,angry,./images/train\angry\17985.jpg
17998,angry,./images/train\angry\17998.jpg
17999,angry,./images/train\angry\17999.jpg
18000,angry,./images/train\angry\18000.jpg
18008,angry,./images/train\angry\18008.jpg
1802,angry,./images/train\angry\1802.jpg
18021,angry,./images/train\angry\18021.jpg
18022,angry,./images/train\angry\18022.jpg
18032,angry,./images/train\angry\18032.jpg
18048,angry,./images/train\angry\18048.jpg
18055,angry,./images/train\angry\18055.jpg
1806,angry,./images/train\angry\1806.jpg
18065,angry,./images/train\angry\18065.jpg
18078,angry,./images/train\angry\18078.jpg
18081,angry,./images/train\angry\18081.jpg
18096,angry,./images/train\angry\18096.jpg
1810,angry,./images/train\angry\1810.jpg
18107,angry,./images/train\angry\18107.jpg
18112,angry,./images/train\angry\18112.jpg
18119,angry,./images/train\angry\18119.jpg
18122,angry,./images/train\angry\18122.jpg
18139,angry,./images/train\angry\18139.jpg
18155,angry,./images/train\angry\18155.jpg
18156,angry,./images/train\angry\18156.jpg
18158,angry,./images/train\angry\18158.jpg
18176,angry,./images/train\angry\18176.jpg
18177,angry,./images/train\angry\18177.jpg
18182,angry,./images/train\angry\18182.jpg
18184,angry,./images/train\angry\18184.jpg
18185,angry,./images/train\angry\18185.jpg
18189,angry,./images/train\angry\18189.jpg
18197,angry,./images/train\angry\18197.jpg
18214,angry,./images/train\angry\18214.jpg
18232,angry,./images/train\angry\18232.jpg
18233,angry,./images/train\angry\18233.jpg
18235,angry,./images/train\angry\18235.jpg
18263,angry,./images/train\angry\18263.jpg
18271,angry,./images/train\angry\18271.jpg
18290,angry,./images/train\angry\18290.jpg
18292,angry,./images/train\angry\18292.jpg
18293,angry,./images/train\angry\18293.jpg
18305,angry,./images/train\angry\18305.jpg
18315,angry,./images/train\angry\18315.jpg
18326,angry,./images/train\angry\18326.jpg
18328,angry,./images/train\angry\18328.jpg
18329,angry,./images/train\angry\18329.jpg
18333,angry,./images/train\angry\18333.jpg
18338,angry,./images/train\angry\18338.jpg
18343,angry,./images/train\angry\18343.jpg
18344,angry,./images/train\angry\18344.jpg
18359,angry,./images/train\angry\18359.jpg
18360,angry,./images/train\angry\18360.jpg
18366,angry,./images/train\angry\18366.jpg
18368,angry,./images/train\angry\18368.jpg
18369,angry,./images/train\angry\18369.jpg
18375,angry,./images/train\angry\18375.jpg
18384,angry,./images/train\angry\18384.jpg
18391,angry,./images/train\angry\18391.jpg
18394,angry,./images/train\angry\18394.jpg
18399,angry,./images/train\angry\18399.jpg
184,angry,./images/train\angry\184.jpg
18402,angry,./images/train\angry\18402.jpg
18403,angry,./images/train\angry\18403.jpg
18417,angry,./images/train\angry\18417.jpg
18418,angry,./images/train\angry\18418.jpg
18423,angry,./images/train\angry\18423.jpg
18432,angry,./images/train\angry\18432.jpg
18434,angry,./images/train\angry\18434.jpg
18439,angry,./images/train\angry\18439.jpg
18441,angry,./images/train\angry\18441.jpg
18456,angry,./images/train\angry\18456.jpg
18458,angry,./images/train\angry\18458.jpg
18460,angry,./images/train\angry\18460.jpg
18462,angry,./images/train\angry\18462.jpg
1847,angry,./images/train\angry\1847.jpg
18478,angry,./images/train\angry\18478.jpg
18484,angry,./images/train\angry\18484.jpg
1849,angry,./images/train\angry\1849.jpg
18495,angry,./images/train\angry\18495.jpg
18500,angry,./images/train\angry\18500.jpg
18512,angry,./images/train\angry\18512.jpg
18519,angry,./images/train\angry\18519.jpg
